,Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,sqrt_MSRP,log_MSRP,sin_MSRP,cos_MSRP,Market Category Luxury,Market Category High Performance,Market Category Performance
7321,Kia,Optima,2014,regular unleaded,192.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,Sedan,34,23,1720,23950,154.7578754054216,10.083765355620846,-0.9976612656660097,0.0683520225720919,False,False,False
7322,Kia,Optima,2015,regular unleaded,192.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,Sedan,34,23,1720,25790,160.59265238484605,10.157780872842554,-0.6177723617995309,-0.7863569857238057,False,False,False
7323,Kia,Optima,2015,regular unleaded,192.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,Sedan,34,23,1720,21840,147.78362561528934,9.991544216356411,-0.34489578589283465,0.9386409840153817,False,False,False
7324,Kia,Optima,2015,regular unleaded,274.0,4.0,AUTOMATIC,front wheel drive,4.0,Performance,Midsize,Sedan,31,20,1720,27700,166.43316977093238,10.229223792606835,-0.5459924802395134,-0.8377900760464428,False,False,True
7325,Kia,Optima,2015,regular unleaded,274.0,4.0,AUTOMATIC,front wheel drive,4.0,Performance,Midsize,Sedan,31,20,1720,35500,188.41443681416771,10.477316144080852,0.003014430771135363,0.9999954565932417,False,False,True
7326,Kia,Optima,2015,regular unleaded,192.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,Sedan,34,23,1720,24340,156.01281998605114,10.099917450331914,-0.8722968181221331,0.4889767490321009,False,False,False
7327,Kia,Optima,2016,regular unleaded,245.0,4.0,AUTOMATIC,front wheel drive,4.0,Performance,Midsize,Sedan,32,22,1720,29940,173.03178898687952,10.306984057549448,0.5826709292151027,0.812708181481895,False,False,True
7328,Kia,Optima,2016,regular unleaded,178.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Crossover,Midsize,Sedan,39,28,1720,24140,155.37052487521564,10.091666918814242,0.002049814593288323,0.9999978991278597,False,False,False
7329,Kia,Optima,2016,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,Sedan,35,24,1720,25140,158.55598380382872,10.132255258600559,0.8280305762013532,0.5606829450550953,False,False,False
7330,Kia,Optima,2016,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,Sedan,35,24,1720,22140,148.79516121164693,10.005186372360962,-0.9307907744682429,-0.3655523685668151,False,False,False
7331,Kia,Optima,2016,regular unleaded,245.0,4.0,AUTOMATIC,front wheel drive,4.0,Performance,Midsize,Sedan,32,22,1720,36040,189.84203960134857,10.49241245828517,-0.343763746426464,0.9390561679914795,False,False,True
7332,Subaru,Outback,2015,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,33,25,640,30295,174.05458913800578,10.31877096958163,-0.5826954275129721,-0.8126906168742658,False,False,False
7333,Subaru,Outback,2015,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,33,25,640,24895,157.78149447891536,10.122462426978117,0.8520101137866457,0.523525325084916,False,False,False
7334,Subaru,Outback,2015,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,33,25,640,25195,158.72932936291264,10.13444053074182,-0.5422240441957242,0.8402339471218914,False,False,False
7335,Subaru,Outback,2015,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,33,25,640,29995,173.19064639870135,10.30881931842128,-0.7996165912357308,0.6005108716922203,False,False,False
7336,Subaru,Outback,2015,regular unleaded,256.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,27,20,640,32995,181.64525867745627,10.404141620980623,0.9117976373247931,-0.4106398282789006,False,False,False
7337,Subaru,Outback,2015,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,33,25,640,26995,164.30155203162263,10.203443985863297,0.6485457122792523,-0.7611757084170496,False,False,False
7338,Subaru,Outback,2015,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,33,25,640,27295,165.2119850374058,10.214495450291405,0.7466591919917823,0.6652067731271072,False,False,False
7339,Subaru,Outback,2016,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,33,25,640,30695,175.19988584471167,10.331887631926788,0.997621953911729,-0.0689234145508186,False,False,False
7340,Subaru,Outback,2016,regular unleaded,256.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,27,20,640,33395,182.74298892159993,10.416191411313891,-0.12954258074820524,0.9915738599686332,False,False,False
7341,Subaru,Outback,2016,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,33,25,640,25295,159.0440190639057,10.138401559449253,-0.8930356276346839,0.44998596397568474,False,False,False
7342,Subaru,Outback,2016,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,33,25,640,27695,166.4181480488231,10.22904327741599,-0.9582546611840386,0.2859160791544668,False,False,False
7343,Subaru,Outback,2016,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,33,25,640,27395,165.5143498310645,10.218152296317795,0.3070204582765255,0.9517029148845096,False,False,False
7344,Subaru,Outback,2016,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,33,25,640,24995,158.09807082946963,10.126471091048971,0.46960916362438326,0.8828744154408413,False,False,False
7345,Subaru,Outback,2016,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,33,25,640,30395,174.34161866863573,10.322066299789675,-0.09095065870275301,-0.9958553999861302,False,False,False
7346,Subaru,Outback,2017,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,32,25,640,35995,189.72348299564817,10.49116310015384,-0.9796328580356369,0.20079707033950886,False,False,False
7347,Subaru,Outback,2017,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,32,25,640,25645,160.14056325615942,10.152142893019061,-0.1782116881712974,-0.9839921718180161,False,False,False
7348,Subaru,Outback,2017,regular unleaded,256.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,27,20,640,34995,187.06950579931512,10.462989048226156,-0.7169600110686082,-0.6971142966031476,False,False,False
7349,Subaru,Outback,2017,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,32,25,640,27695,166.4181480488231,10.22904327741599,-0.9582546611840386,0.2859160791544668,False,False,False
7350,Subaru,Outback,2017,regular unleaded,256.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,27,20,640,38195,195.43541132558346,10.550486077070094,-0.46486519144073835,0.8853814735958538,False,False,False
7351,Subaru,Outback,2017,regular unleaded,175.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,32,25,640,32390,179.97222007854435,10.38563588541525,0.17877523325768066,0.9838899409861155,False,False,False
7352,Mitsubishi,Outlander Sport,2015,regular unleaded,148.0,4.0,AUTOMATIC,four wheel drive,4.0,Crossover,Compact,4dr SUV,30,24,436,22195,148.9798644112687,10.007667371445791,0.3448674910106345,-0.9386513802493607,False,False,False
7353,Mitsubishi,Outlander Sport,2015,regular unleaded,168.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,28,23,436,21295,145.9280644701354,9.966274540634894,0.959435754730046,0.28192735331213786,False,False,False
7354,Mitsubishi,Outlander Sport,2015,regular unleaded,168.0,4.0,AUTOMATIC,four wheel drive,4.0,Crossover,Compact,4dr SUV,26,23,436,22695,150.648597736587,10.029943976488687,0.13426376934779138,0.9909456293059287,False,False,False
7355,Mitsubishi,Outlander Sport,2015,regular unleaded,168.0,4.0,AUTOMATIC,four wheel drive,4.0,Crossover,Compact,4dr SUV,26,23,436,24995,158.09807082946963,10.126471091048971,0.46960916362438326,0.8828744154408413,False,False,False
7356,Mitsubishi,Outlander Sport,2015,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,32,25,436,22795,150.98013114314082,10.03434036095489,-0.3860026367153288,0.9224976772051049,False,False,False
7357,Mitsubishi,Outlander Sport,2015,regular unleaded,148.0,4.0,AUTOMATIC,four wheel drive,4.0,Crossover,Compact,4dr SUV,30,24,436,24195,155.54742042219794,10.093942609226804,-0.9997077172529412,0.024176022520535946,False,False,False
7358,Mitsubishi,Outlander Sport,2015,regular unleaded,148.0,4.0,MANUAL,front wheel drive,4.0,Crossover,Compact,4dr SUV,30,24,436,19595,139.98214171814917,9.883080742758466,-0.7749396223377495,-0.6320352693727038,False,False,False
7359,Mitsubishi,Outlander Sport,2015,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,32,25,436,20795,144.20471559557268,9.942515939503606,-0.7161189276937265,-0.6979782814663986,False,False,False
7360,Mitsubishi,Outlander Sport,2015,regular unleaded,168.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,28,23,436,23595,153.60664048145836,10.068832485122966,0.9976633256402524,-0.06832194868731147,False,False,False
7361,Mitsubishi,Outlander Sport,2016,regular unleaded,168.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,28,23,436,23995,154.90319557710873,10.085642428772983,-0.4659324233304529,0.8848203076836627,False,False,False
7362,Mitsubishi,Outlander Sport,2016,regular unleaded,148.0,4.0,AUTOMATIC,four wheel drive,4.0,Crossover,Compact,4dr SUV,29,23,436,22195,148.9798644112687,10.007667371445791,0.3448674910106345,-0.9386513802493607,False,False,False
7363,Mitsubishi,Outlander Sport,2016,regular unleaded,168.0,4.0,AUTOMATIC,four wheel drive,4.0,Crossover,Compact,4dr SUV,27,22,436,22695,150.648597736587,10.029943976488687,0.13426376934779138,0.9909456293059287,False,False,False
7364,Mitsubishi,Outlander Sport,2016,regular unleaded,168.0,4.0,AUTOMATIC,four wheel drive,4.0,Crossover,Compact,4dr SUV,27,22,436,25395,159.35808733791956,10.142346960290341,-0.9979389064736051,-0.06417116912029372,False,False,False
7365,Mitsubishi,Outlander Sport,2016,regular unleaded,168.0,4.0,AUTOMATIC,four wheel drive,4.0,Crossover,Compact,4dr SUV,27,22,436,23895,154.58007633585902,10.081466359895945,0.04626028051858797,0.9989294201525659,False,False,False
7366,Mitsubishi,Outlander Sport,2016,regular unleaded,168.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,28,23,436,22495,149.98333240730452,10.021092794610391,0.9308017933851159,0.3655243103147204,False,False,False
7367,Mitsubishi,Outlander Sport,2016,regular unleaded,168.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,28,23,436,21295,145.9280644701354,9.966274540634894,0.959435754730046,0.28192735331213786,False,False,False
7368,Mitsubishi,Outlander Sport,2016,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,31,24,436,20795,144.20471559557268,9.942515939503606,-0.7161189276937265,-0.6979782814663986,False,False,False
7369,Mitsubishi,Outlander Sport,2016,regular unleaded,148.0,4.0,MANUAL,front wheel drive,4.0,Crossover,Compact,4dr SUV,29,23,436,19595,139.98214171814917,9.883080742758466,-0.7749396223377495,-0.6320352693727038,False,False,False
7370,Mitsubishi,Outlander Sport,2016,regular unleaded,168.0,4.0,AUTOMATIC,four wheel drive,4.0,Crossover,Compact,4dr SUV,27,22,436,27395,165.5143498310645,10.218152296317795,0.3070204582765255,0.9517029148845096,False,False,False
7371,Mitsubishi,Outlander Sport,2016,regular unleaded,168.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,28,23,436,25995,161.22964987867462,10.16569795901424,0.9941291586439135,0.10819988878896666,False,False,False
7372,Mitsubishi,Outlander Sport,2017,regular unleaded,168.0,4.0,AUTOMATIC,four wheel drive,4.0,Crossover,Compact,4dr SUV,27,22,436,24195,155.54742042219794,10.093942609226804,-0.9997077172529412,0.024176022520535946,False,False,False
7373,Mitsubishi,Outlander Sport,2017,regular unleaded,148.0,4.0,AUTOMATIC,four wheel drive,4.0,Crossover,Compact,4dr SUV,29,23,436,22495,149.98333240730452,10.021092794610391,0.9308017933851159,0.3655243103147204,False,False,False
7374,Mitsubishi,Outlander Sport,2017,regular unleaded,168.0,4.0,AUTOMATIC,four wheel drive,4.0,Crossover,Compact,4dr SUV,27,22,436,25695,160.29660008871056,10.154090616746489,0.08620657716103139,-0.9962772837188345,False,False,False
7375,Mitsubishi,Outlander Sport,2017,regular unleaded,148.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,30,24,436,20995,144.8965147959053,9.95208722237219,0.2606582313070579,-0.9654311401917157,False,False,False
7376,Mitsubishi,Outlander Sport,2017,regular unleaded,168.0,4.0,AUTOMATIC,four wheel drive,4.0,Crossover,Compact,4dr SUV,27,22,436,27695,166.4181480488231,10.22904327741599,-0.9582546611840386,0.2859160791544668,False,False,False
7377,Mitsubishi,Outlander Sport,2017,regular unleaded,168.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,28,23,436,24195,155.54742042219794,10.093942609226804,-0.9997077172529412,0.024176022520535946,False,False,False
7378,Mitsubishi,Outlander Sport,2017,regular unleaded,168.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,28,23,436,22695,150.648597736587,10.029943976488687,0.13426376934779138,0.9909456293059287,False,False,False
7379,Mitsubishi,Outlander Sport,2017,regular unleaded,148.0,4.0,MANUAL,front wheel drive,4.0,Crossover,Compact,4dr SUV,29,23,436,19795,140.6947049465615,9.893235176071776,0.1744136596095658,-0.9846724710997046,False,False,False
7380,Mitsubishi,Outlander,2015,regular unleaded,166.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,29,24,436,26195,161.8486947738535,10.173362006337944,0.3898368030181398,0.9208839595804653,False,False,False
7381,Mitsubishi,Outlander,2015,regular unleaded,166.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,31,25,436,24195,155.54742042219794,10.093942609226804,-0.9997077172529412,0.024176022520535946,False,False,False
7382,Mitsubishi,Outlander,2015,premium unleaded (recommended),224.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,28,20,436,28195,167.91366829415645,10.246935402893767,0.7132092055330307,-0.7009512316437879,False,False,False
7383,Mitsubishi,Outlander,2015,regular unleaded,166.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,31,25,436,23195,152.29904792873788,10.05173512899633,-0.5822053609830684,-0.8130417686949268,False,False,False
7384,Mitsubishi,Outlander,2016,premium unleaded (recommended),224.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,27,20,436,30995,176.05396899814556,10.34161344288384,0.0468625137034645,0.9989013488875629,False,False,False
7385,Mitsubishi,Outlander,2016,regular unleaded,166.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,31,25,436,24995,158.09807082946963,10.126471091048971,0.46960916362438326,0.8828744154408413,False,False,False
7386,Mitsubishi,Outlander,2016,regular unleaded,166.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,29,24,436,26995,164.30155203162263,10.203443985863297,0.6485457122792523,-0.7611757084170496,False,False,False
7387,Mitsubishi,Outlander,2016,regular unleaded,166.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,31,25,436,22995,151.64102347320133,10.043075566743182,-0.9936704553173211,0.11233443919594642,False,False,False
7388,Mitsubishi,Outlander,2016,regular unleaded,166.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,31,25,436,23995,154.90319557710873,10.085642428772983,-0.4659324233304529,0.8848203076836627,False,False,False
7389,Mitsubishi,Outlander,2016,regular unleaded,166.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,29,24,436,25995,161.22964987867462,10.16569795901424,0.9941291586439135,0.10819988878896666,False,False,False
7390,Mitsubishi,Outlander,2016,regular unleaded,166.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,31,25,436,24995,158.09807082946963,10.126471091048971,0.46960916362438326,0.8828744154408413,False,False,False
7391,Mitsubishi,Outlander,2017,premium unleaded (recommended),224.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,27,20,436,31695,178.0308961950144,10.363945768938333,0.5040503515725269,-0.8636742690850597,False,False,False
7392,Mitsubishi,Outlander,2017,regular unleaded,166.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,30,25,436,24495,156.50878569588355,10.106265117897465,-0.0020799588823870643,-0.9999978368831842,False,False,False
7393,Mitsubishi,Outlander,2017,regular unleaded,166.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,29,24,436,24995,158.09807082946963,10.126471091048971,0.46960916362438326,0.8828744154408413,False,False,False
7394,Mitsubishi,Outlander,2017,regular unleaded,166.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,29,24,436,27495,165.81616326522575,10.22179581852967,-0.21716012129125953,0.9761359955051169,False,False,False
7395,Mitsubishi,Outlander,2017,regular unleaded,166.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,30,25,436,25495,159.671537851929,10.146276856097172,-0.8280474772499633,-0.5606579843540725,False,False,False
7396,Mitsubishi,Outlander,2017,regular unleaded,166.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,29,24,436,26495,162.77284785860326,10.184749057184986,-0.9292731918789755,0.3693931981710828,False,False,False
7397,Mitsubishi,Outlander,2017,regular unleaded,166.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,30,25,436,23495,153.28078809818274,10.064585472878456,0.8257080265399643,-0.5640977352440599,False,False,False
7398,Chrysler,Pacifica,2007,regular unleaded,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,Wagon,23,16,1013,24460,156.39693091617877,10.10483529147988,-0.4263021006580944,0.9045808526464044,False,False,False
7399,Chrysler,Pacifica,2007,regular unleaded,255.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,Wagon,22,15,1013,33775,183.77975949489107,10.427505770088102,0.25961039532258384,-0.9657134371232761,False,False,False
7400,Chrysler,Pacifica,2007,regular unleaded,255.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,Wagon,22,15,1013,27600,166.1324772583615,10.225607282932941,-0.8950477288103434,-0.4459703612925931,False,False,False
7401,Chrysler,Pacifica,2007,regular unleaded,255.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,Wagon,22,14,1013,27550,165.98192672697832,10.22379411156297,-0.9807020604814355,-0.19550823145705884,False,False,False
7402,Chrysler,Pacifica,2007,regular unleaded,255.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,Wagon,22,14,1013,35825,189.274932307477,10.486429165775048,-0.9884966749397869,-0.15124259860563544,False,False,False
7403,Chrysler,Pacifica,2007,regular unleaded,255.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,Wagon,22,14,1013,30250,173.92527130926086,10.31728452076383,0.38541858939800794,-0.9227418441505998,False,False,False
7404,Chrysler,Pacifica,2008,regular unleaded,253.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,Wagon,22,14,1013,30310,174.0976737351766,10.319265961919356,-0.08581615280341291,0.9963109895599974,False,False,False
7405,Chrysler,Pacifica,2008,regular unleaded,253.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,Wagon,22,14,1013,27225,165.0,10.211927678072419,-0.04192371858296498,0.9991208144264518,False,False,False
7406,Chrysler,Pacifica,2008,regular unleaded,253.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,Wagon,23,15,1013,34150,184.7971861257633,10.438547147147077,0.7757201743553895,0.6310770246951192,False,False,False
